policy,query,hard_prob,base_top_score,base_score_gap,base_score_ratio,selected_mode,ce_top_n,min_top_score_for_baseline,ndcg@10,mrr@10,recall@10,latency_ms
baseline_or_ce_t0.5_k10_baseScore180,sustainable fashion brands,0.32913548237796014,25.71198,0.9738189999999989,0.9621258650636786,baseline,0,180.0,0.5719409191630739,1.0,0.6363636363636364,9.123416966758668
baseline_or_ce_t0.5_k10_baseScore180,data privacy protection,0.3220810629458311,39.790512,10.893888,0.7262189539053933,baseline,0,180.0,0.8155698910031631,1.0,0.6666666666666666,14.637790969572961
baseline_or_ce_t0.5_k10_baseScore180,mental health therapy,0.31742252404318105,225.67361,18.279380000000003,0.9190008082912309,baseline,0,180.0,1.0,1.0,0.7142857142857143,14.413332974072546
baseline_or_ce_t0.5_k10_baseScore180,space exploration missions,0.32913548237796014,33.228493,9.791117,0.7053397215456024,baseline,0,180.0,0.4315053497648679,1.0,0.6666666666666666,14.362374960910529
baseline_or_ce_t0.5_k10_baseScore180,social media marketing,0.31974729732712515,265.7612,83.39118999999997,0.6862175893245516,baseline,0,180.0,0.8974188303684902,1.0,0.375,14.565207995474339
baseline_or_ce_t0.5_k10_baseScore180,protein rich foods,0.31050295643027637,381.52917,130.93115000000003,0.6568253221634403,baseline,0,180.0,1.0,1.0,0.6666666666666666,14.726917026564479
baseline_or_ce_t0.5_k10_baseScore180,who coined the,0.8126155635549263,324.79617,0.0,1.0,baseline,0,180.0,1.0,1.0,0.5263157894736842,15.016500023193657
baseline_or_ce_t0.5_k10_baseScore180,cooked least,0.6049354154232202,153.90137,9.806859999999972,0.936278280043901,cross_encoder,10,180.0,1.0,1.0,0.5555555555555556,99.48175004683435
baseline_or_ce_t0.5_k10_baseScore180,traits that are derived from a common ancestor are said to be,0.8077116338396741,963.60016,913.891252,0.05158665394991217,baseline,0,180.0,0.9096689795030762,1.0,0.75,27.095832978375256
baseline_or_ce_t0.5_k10_baseScore180,greek tragedy,0.6074918242444084,386.23816,168.51592,0.5636994542434647,baseline,0,180.0,1.0,1.0,0.43478260869565216,13.686833961401135
baseline_or_ce_t0.5_k10_baseScore180,james madison,0.6074918242444084,433.8609,28.811860000000024,0.9335919415646812,baseline,0,180.0,1.0,1.0,0.7142857142857143,13.563332962803543
baseline_or_ce_t0.5_k10_baseScore180,what temp does,0.3892459174189007,204.53409,0.0,1.0,baseline,0,180.0,1.0,1.0,0.6666666666666666,15.210875018965453
baseline_or_ce_t0.5_k10_baseScore180,what kind of,0.8093323838441578,183.96895,8.771559999999994,0.9523204323338259,baseline,0,180.0,1.0,1.0,0.47619047619047616,15.908874978777021
baseline_or_ce_t0.5_k10_baseScore180,how long is german measles contagious,0.6257224404612751,602.64197,549.5956630000001,0.08802292180214398,baseline,0,180.0,1.0,1.0,0.5555555555555556,17.976292001549155
baseline_or_ce_t0.5_k10_baseScore180,Adoption fees for,0.7519614719683014,446.9658,420.538193,0.05912668709776005,baseline,0,180.0,1.0,1.0,0.5555555555555556,13.934832997620106
baseline_or_ce_t0.5_k10_baseScore180,your pan,0.724804284254276,153.67932,15.229989999999987,0.9008975963714572,cross_encoder,10,180.0,1.0,1.0,0.625,98.4701249981299
baseline_or_ce_t0.5_k10_baseScore180,price to install tile in shower,0.6105573921049114,637.5601,585.453926,0.08172747008478103,baseline,0,180.0,0.7383926693979339,1.0,0.5263157894736842,17.540291999466717
baseline_or_ce_t0.5_k10_baseScore180,rabbit fee,0.5998054700384216,178.8573,157.23129500000002,0.12091206229770883,cross_encoder,10,180.0,1.0,1.0,0.47619047619047616,102.26091695949435
baseline_or_ce_t0.5_k10_baseScore180,day subutex,0.6023732546977654,212.5854,189.904553,0.10669052060959973,baseline,0,180.0,1.0,1.0,0.625,12.985958019271493
baseline_or_ce_t0.5_k10_baseScore180,who coined the phrase it is what it is,0.27236163260581797,628.7495,581.691005,0.0748445843694508,baseline,0,180.0,1.0,1.0,0.5555555555555556,19.712708017323166
baseline_or_ce_t0.5_k10_baseScore180,how long do,0.38163605094532693,193.21852,10.386790000000019,0.9462433000728915,baseline,0,180.0,1.0,1.0,0.4166666666666667,14.96029197005555
baseline_or_ce_t0.5_k10_baseScore180,years nurses,0.6049354154232202,151.04654,7.927639999999997,0.9475152492735021,cross_encoder,10,180.0,1.0,1.0,0.6666666666666666,112.3632499948144
baseline_or_ce_t0.5_k10_baseScore180,community rba,0.6074918242444084,260.76462,235.63575799999998,0.09636607144021303,baseline,0,180.0,1.0,1.0,0.625,7.763249974232167
baseline_or_ce_t0.5_k10_baseScore180,how long cooking chicken legs in the big easy,0.7887934503208167,773.3332,727.59679,0.059141919679641324,baseline,0,180.0,1.0,1.0,0.5882352941176471,21.27762499731034
baseline_or_ce_t0.5_k10_baseScore180,diabetic type,0.6074918242444084,215.46643,25.219930000000005,0.8829519289849467,baseline,0,180.0,1.0,1.0,0.7692307692307693,13.775291969068348
baseline_or_ce_t0.5_k10_baseScore200,vitamins health benefits,0.3244237385831863,172.58987,1.872979999999984,0.9891477987671004,baseline,0,200.0,1.0,1.0,0.5263157894736842,47.05079202540219
baseline_or_ce_t0.5_k10_baseScore200,tesla battery technology,0.3244237385831863,22.479467,0.0,1.0,baseline,0,200.0,0.24663079126431456,0.16666666666666666,0.5,18.626875011250377
baseline_or_ce_t0.5_k10_baseScore200,climate change effects,0.31974729732712515,204.09734,5.407170000000008,0.9735069060674676,baseline,0,200.0,1.0,1.0,0.7142857142857143,17.706707993056625
baseline_or_ce_t0.5_k10_baseScore200,machine learning algorithms,0.3315043776489495,38.807545,5.267452999999996,0.8642672964754664,baseline,0,200.0,0.682643723227449,1.0,0.42857142857142855,14.166457985993475
baseline_or_ce_t0.5_k10_baseScore200,cooking pasta recipes,0.31742252404318105,40.9403,2.9807600000000036,0.9271925217939291,baseline,0,200.0,0.6421867266689009,1.0,0.4166666666666667,16.365415998734534
baseline_or_ce_t0.5_k10_baseScore200,investment strategies,0.6277210866404445,168.2796,138.86796199999998,0.17477839262750805,cross_encoder,10,200.0,1.0,1.0,0.5263157894736842,89.14183301385492
baseline_or_ce_t0.5_k10_baseScore200,quantum computing principles,0.33388183717861114,219.62877,193.91679,0.11707018165243105,baseline,0,200.0,1.0,1.0,0.7692307692307693,8.553208026569337
baseline_or_ce_t0.5_k10_baseScore200,exercise weight loss,0.31510682374976606,212.74571,6.346710000000002,0.9701676240616086,baseline,0,200.0,1.0,1.0,0.5263157894736842,18.247041036374867
baseline_or_ce_t0.5_k10_baseScore200,renewable energy sources,0.3244237385831863,476.60904,64.56412,0.8645344200773027,baseline,0,200.0,1.0,1.0,0.7692307692307693,16.427540977019817
baseline_or_ce_t0.5_k10_baseScore200,smartphone photography tips,0.3315043776489495,23.262003,1.2710110000000014,0.9453610680043331,baseline,0,200.0,0.8572048559638626,1.0,0.6666666666666666,8.840082969982177
baseline_or_ce_t0.5_k10_baseScore200,meditation stress relief,0.3244237385831863,27.102097,4.306492000000002,0.8411011516931697,baseline,0,200.0,1.0,1.0,1.0,11.450875026639551
baseline_or_ce_t0.5_k10_baseScore200,artificial intelligence ethics,0.3386620852656193,24.018982,0.0,1.0,baseline,0,200.0,0.3725907541108227,0.2,0.5,11.808707960881293
baseline_or_ce_t0.5_k10_baseScore200,travel budget planning,0.31974729732712515,156.7698,132.22967,0.1565360802909744,baseline,0,200.0,0.8300363760651609,1.0,0.5,14.91037500090897
baseline_or_ce_t0.5_k10_baseScore200,home gardening vegetables,0.32677524026768234,23.262003,1.3551199999999994,0.9417453432535453,baseline,0,200.0,0.7483462289656804,1.0,0.5263157894736842,13.558583974372596
baseline_or_ce_t0.5_k10_baseScore200,sleep quality improvement,0.32677524026768234,23.976988,2.293689999999998,0.904337859284077,baseline,0,200.0,0.5,0.3333333333333333,1.0,13.80775001598522
baseline_or_ce_t0.5_k10_baseScore200,electric vehicle charging,0.32677524026768234,126.05849,103.19202700000001,0.1813956600622457,baseline,0,200.0,0.7740964746505228,1.0,0.42857142857142855,14.101792010478675
baseline_or_ce_t0.5_k10_baseScore200,online learning platforms,0.32677524026768234,22.21947,0.0,1.0,baseline,0,200.0,0.053602099459676644,0.1,0.3333333333333333,13.813375029712915
baseline_or_ce_t0.5_k10_baseScore200,sustainable fashion brands,0.32913548237796014,25.71198,0.9738189999999989,0.9621258650636786,baseline,0,200.0,0.5719409191630739,1.0,0.6363636363636364,9.123416966758668
baseline_or_ce_t0.5_k10_baseScore200,data privacy protection,0.3220810629458311,39.790512,10.893888,0.7262189539053933,baseline,0,200.0,0.8155698910031631,1.0,0.6666666666666666,14.637790969572961
baseline_or_ce_t0.5_k10_baseScore200,mental health therapy,0.31742252404318105,225.67361,18.279380000000003,0.9190008082912309,baseline,0,200.0,1.0,1.0,0.7142857142857143,14.413332974072546
baseline_or_ce_t0.5_k10_baseScore200,space exploration missions,0.32913548237796014,33.228493,9.791117,0.7053397215456024,baseline,0,200.0,0.4315053497648679,1.0,0.6666666666666666,14.362374960910529
baseline_or_ce_t0.5_k10_baseScore200,social media marketing,0.31974729732712515,265.7612,83.39118999999997,0.6862175893245516,baseline,0,200.0,0.8974188303684902,1.0,0.375,14.565207995474339
baseline_or_ce_t0.5_k10_baseScore200,protein rich foods,0.31050295643027637,381.52917,130.93115000000003,0.6568253221634403,baseline,0,200.0,1.0,1.0,0.6666666666666666,14.726917026564479
baseline_or_ce_t0.5_k10_baseScore200,who coined the,0.8126155635549263,324.79617,0.0,1.0,baseline,0,200.0,1.0,1.0,0.5263157894736842,15.016500023193657
baseline_or_ce_t0.5_k10_baseScore200,cooked least,0.6049354154232202,153.90137,9.806859999999972,0.936278280043901,cross_encoder,10,200.0,1.0,1.0,0.5555555555555556,99.48175004683435
baseline_or_ce_t0.5_k10_baseScore200,traits that are derived from a common ancestor are said to be,0.8077116338396741,963.60016,913.891252,0.05158665394991217,baseline,0,200.0,0.9096689795030762,1.0,0.75,27.095832978375256
baseline_or_ce_t0.5_k10_baseScore200,greek tragedy,0.6074918242444084,386.23816,168.51592,0.5636994542434647,baseline,0,200.0,1.0,1.0,0.43478260869565216,13.686833961401135
baseline_or_ce_t0.5_k10_baseScore200,james madison,0.6074918242444084,433.8609,28.811860000000024,0.9335919415646812,baseline,0,200.0,1.0,1.0,0.7142857142857143,13.563332962803543
baseline_or_ce_t0.5_k10_baseScore200,what temp does,0.3892459174189007,204.53409,0.0,1.0,baseline,0,200.0,1.0,1.0,0.6666666666666666,15.210875018965453
baseline_or_ce_t0.5_k10_baseScore200,what kind of,0.8093323838441578,183.96895,8.771559999999994,0.9523204323338259,cross_encoder,10,200.0,1.0,1.0,0.47619047619047616,107.35129099339247
baseline_or_ce_t0.5_k10_baseScore200,how long is german measles contagious,0.6257224404612751,602.64197,549.5956630000001,0.08802292180214398,baseline,0,200.0,1.0,1.0,0.5555555555555556,17.976292001549155
baseline_or_ce_t0.5_k10_baseScore200,Adoption fees for,0.7519614719683014,446.9658,420.538193,0.05912668709776005,baseline,0,200.0,1.0,1.0,0.5555555555555556,13.934832997620106
baseline_or_ce_t0.5_k10_baseScore200,your pan,0.724804284254276,153.67932,15.229989999999987,0.9008975963714572,cross_encoder,10,200.0,1.0,1.0,0.625,98.4701249981299
baseline_or_ce_t0.5_k10_baseScore200,price to install tile in shower,0.6105573921049114,637.5601,585.453926,0.08172747008478103,baseline,0,200.0,0.7383926693979339,1.0,0.5263157894736842,17.540291999466717
baseline_or_ce_t0.5_k10_baseScore200,rabbit fee,0.5998054700384216,178.8573,157.23129500000002,0.12091206229770883,cross_encoder,10,200.0,1.0,1.0,0.47619047619047616,102.26091695949435
baseline_or_ce_t0.5_k10_baseScore200,day subutex,0.6023732546977654,212.5854,189.904553,0.10669052060959973,baseline,0,200.0,1.0,1.0,0.625,12.985958019271493
baseline_or_ce_t0.5_k10_baseScore200,who coined the phrase it is what it is,0.27236163260581797,628.7495,581.691005,0.0748445843694508,baseline,0,200.0,1.0,1.0,0.5555555555555556,19.712708017323166
baseline_or_ce_t0.5_k10_baseScore200,how long do,0.38163605094532693,193.21852,10.386790000000019,0.9462433000728915,baseline,0,200.0,1.0,1.0,0.4166666666666667,14.96029197005555
baseline_or_ce_t0.5_k10_baseScore200,years nurses,0.6049354154232202,151.04654,7.927639999999997,0.9475152492735021,cross_encoder,10,200.0,1.0,1.0,0.6666666666666666,112.3632499948144
baseline_or_ce_t0.5_k10_baseScore200,community rba,0.6074918242444084,260.76462,235.63575799999998,0.09636607144021303,baseline,0,200.0,1.0,1.0,0.625,7.763249974232167
baseline_or_ce_t0.5_k10_baseScore200,how long cooking chicken legs in the big easy,0.7887934503208167,773.3332,727.59679,0.059141919679641324,baseline,0,200.0,1.0,1.0,0.5882352941176471,21.27762499731034
baseline_or_ce_t0.5_k10_baseScore200,diabetic type,0.6074918242444084,215.46643,25.219930000000005,0.8829519289849467,baseline,0,200.0,1.0,1.0,0.7692307692307693,13.775291969068348
baseline_or_ce_t0.6062_k10,vitamins health benefits,0.3244237385831863,172.58987,1.872979999999984,0.9891477987671004,baseline,0,,1.0,1.0,0.5263157894736842,47.05079202540219
baseline_or_ce_t0.6062_k10,tesla battery technology,0.3244237385831863,22.479467,0.0,1.0,baseline,0,,0.24663079126431456,0.16666666666666666,0.5,18.626875011250377
baseline_or_ce_t0.6062_k10,climate change effects,0.31974729732712515,204.09734,5.407170000000008,0.9735069060674676,baseline,0,,1.0,1.0,0.7142857142857143,17.706707993056625
baseline_or_ce_t0.6062_k10,machine learning algorithms,0.3315043776489495,38.807545,5.267452999999996,0.8642672964754664,baseline,0,,0.682643723227449,1.0,0.42857142857142855,14.166457985993475
baseline_or_ce_t0.6062_k10,cooking pasta recipes,0.31742252404318105,40.9403,2.9807600000000036,0.9271925217939291,baseline,0,,0.6421867266689009,1.0,0.4166666666666667,16.365415998734534
baseline_or_ce_t0.6062_k10,investment strategies,0.6277210866404445,168.2796,138.86796199999998,0.17477839262750805,cross_encoder,10,,1.0,1.0,0.5263157894736842,89.14183301385492
baseline_or_ce_t0.6062_k10,quantum computing principles,0.33388183717861114,219.62877,193.91679,0.11707018165243105,baseline,0,,1.0,1.0,0.7692307692307693,8.553208026569337
baseline_or_ce_t0.6062_k10,exercise weight loss,0.31510682374976606,212.74571,6.346710000000002,0.9701676240616086,baseline,0,,1.0,1.0,0.5263157894736842,18.247041036374867
baseline_or_ce_t0.6062_k10,renewable energy sources,0.3244237385831863,476.60904,64.56412,0.8645344200773027,baseline,0,,1.0,1.0,0.7692307692307693,16.427540977019817
baseline_or_ce_t0.6062_k10,smartphone photography tips,0.3315043776489495,23.262003,1.2710110000000014,0.9453610680043331,baseline,0,,0.8572048559638626,1.0,0.6666666666666666,8.840082969982177
baseline_or_ce_t0.6062_k10,meditation stress relief,0.3244237385831863,27.102097,4.306492000000002,0.8411011516931697,baseline,0,,1.0,1.0,1.0,11.450875026639551
baseline_or_ce_t0.6062_k10,artificial intelligence ethics,0.3386620852656193,24.018982,0.0,1.0,baseline,0,,0.3725907541108227,0.2,0.5,11.808707960881293
baseline_or_ce_t0.6062_k10,travel budget planning,0.31974729732712515,156.7698,132.22967,0.1565360802909744,baseline,0,,0.8300363760651609,1.0,0.5,14.91037500090897
baseline_or_ce_t0.6062_k10,home gardening vegetables,0.32677524026768234,23.262003,1.3551199999999994,0.9417453432535453,baseline,0,,0.7483462289656804,1.0,0.5263157894736842,13.558583974372596
baseline_or_ce_t0.6062_k10,sleep quality improvement,0.32677524026768234,23.976988,2.293689999999998,0.904337859284077,baseline,0,,0.5,0.3333333333333333,1.0,13.80775001598522
baseline_or_ce_t0.6062_k10,electric vehicle charging,0.32677524026768234,126.05849,103.19202700000001,0.1813956600622457,baseline,0,,0.7740964746505228,1.0,0.42857142857142855,14.101792010478675
baseline_or_ce_t0.6062_k10,online learning platforms,0.32677524026768234,22.21947,0.0,1.0,baseline,0,,0.053602099459676644,0.1,0.3333333333333333,13.813375029712915
baseline_or_ce_t0.6062_k10,sustainable fashion brands,0.32913548237796014,25.71198,0.9738189999999989,0.9621258650636786,baseline,0,,0.5719409191630739,1.0,0.6363636363636364,9.123416966758668
baseline_or_ce_t0.6062_k10,data privacy protection,0.3220810629458311,39.790512,10.893888,0.7262189539053933,baseline,0,,0.8155698910031631,1.0,0.6666666666666666,14.637790969572961
baseline_or_ce_t0.6062_k10,mental health therapy,0.31742252404318105,225.67361,18.279380000000003,0.9190008082912309,baseline,0,,1.0,1.0,0.7142857142857143,14.413332974072546
baseline_or_ce_t0.6062_k10,space exploration missions,0.32913548237796014,33.228493,9.791117,0.7053397215456024,baseline,0,,0.4315053497648679,1.0,0.6666666666666666,14.362374960910529
baseline_or_ce_t0.6062_k10,social media marketing,0.31974729732712515,265.7612,83.39118999999997,0.6862175893245516,baseline,0,,0.8974188303684902,1.0,0.375,14.565207995474339
baseline_or_ce_t0.6062_k10,protein rich foods,0.31050295643027637,381.52917,130.93115000000003,0.6568253221634403,baseline,0,,1.0,1.0,0.6666666666666666,14.726917026564479
baseline_or_ce_t0.6062_k10,who coined the,0.8126155635549263,324.79617,0.0,1.0,cross_encoder,10,,1.0,1.0,0.5263157894736842,95.73404199909419
baseline_or_ce_t0.6062_k10,cooked least,0.6049354154232202,153.90137,9.806859999999972,0.936278280043901,baseline,0,,1.0,1.0,0.5555555555555556,13.36087501840666
baseline_or_ce_t0.6062_k10,traits that are derived from a common ancestor are said to be,0.8077116338396741,963.60016,913.891252,0.05158665394991217,cross_encoder,10,,0.9325187664248095,1.0,0.75,121.32283300161362
baseline_or_ce_t0.6062_k10,greek tragedy,0.6074918242444084,386.23816,168.51592,0.5636994542434647,cross_encoder,10,,1.0,1.0,0.43478260869565216,112.09841695381328
baseline_or_ce_t0.6062_k10,james madison,0.6074918242444084,433.8609,28.811860000000024,0.9335919415646812,cross_encoder,10,,1.0,1.0,0.7142857142857143,93.19462499115616
baseline_or_ce_t0.6062_k10,what temp does,0.3892459174189007,204.53409,0.0,1.0,baseline,0,,1.0,1.0,0.6666666666666666,15.210875018965453
baseline_or_ce_t0.6062_k10,what kind of,0.8093323838441578,183.96895,8.771559999999994,0.9523204323338259,cross_encoder,10,,1.0,1.0,0.47619047619047616,107.35129099339247
baseline_or_ce_t0.6062_k10,how long is german measles contagious,0.6257224404612751,602.64197,549.5956630000001,0.08802292180214398,cross_encoder,10,,1.0,1.0,0.5555555555555556,109.0486670145765
baseline_or_ce_t0.6062_k10,Adoption fees for,0.7519614719683014,446.9658,420.538193,0.05912668709776005,cross_encoder,10,,1.0,1.0,0.5555555555555556,93.5984579846263
baseline_or_ce_t0.6062_k10,your pan,0.724804284254276,153.67932,15.229989999999987,0.9008975963714572,cross_encoder,10,,1.0,1.0,0.625,98.4701249981299
baseline_or_ce_t0.6062_k10,price to install tile in shower,0.6105573921049114,637.5601,585.453926,0.08172747008478103,cross_encoder,10,,0.7383926693979339,1.0,0.5263157894736842,87.64195902040228
baseline_or_ce_t0.6062_k10,rabbit fee,0.5998054700384216,178.8573,157.23129500000002,0.12091206229770883,baseline,0,,1.0,1.0,0.47619047619047616,13.294957985635847
baseline_or_ce_t0.6062_k10,day subutex,0.6023732546977654,212.5854,189.904553,0.10669052060959973,baseline,0,,1.0,1.0,0.625,12.985958019271493
baseline_or_ce_t0.6062_k10,who coined the phrase it is what it is,0.27236163260581797,628.7495,581.691005,0.0748445843694508,baseline,0,,1.0,1.0,0.5555555555555556,19.712708017323166
baseline_or_ce_t0.6062_k10,how long do,0.38163605094532693,193.21852,10.386790000000019,0.9462433000728915,baseline,0,,1.0,1.0,0.4166666666666667,14.96029197005555
baseline_or_ce_t0.6062_k10,years nurses,0.6049354154232202,151.04654,7.927639999999997,0.9475152492735021,baseline,0,,1.0,1.0,0.6666666666666666,13.396624999586493
baseline_or_ce_t0.6062_k10,community rba,0.6074918242444084,260.76462,235.63575799999998,0.09636607144021303,cross_encoder,10,,1.0,1.0,0.625,99.39654194749892
baseline_or_ce_t0.6062_k10,how long cooking chicken legs in the big easy,0.7887934503208167,773.3332,727.59679,0.059141919679641324,cross_encoder,10,,1.0,1.0,0.5882352941176471,109.16058300063014
baseline_or_ce_t0.6062_k10,diabetic type,0.6074918242444084,215.46643,25.219930000000005,0.8829519289849467,cross_encoder,10,,1.0,1.0,0.7692307692307693,112.80962498858571
baseline_or_ce_t0.6062_k10_baseScore40,vitamins health benefits,0.3244237385831863,172.58987,1.872979999999984,0.9891477987671004,baseline,0,40.0,1.0,1.0,0.5263157894736842,47.05079202540219
baseline_or_ce_t0.6062_k10_baseScore40,tesla battery technology,0.3244237385831863,22.479467,0.0,1.0,baseline,0,40.0,0.24663079126431456,0.16666666666666666,0.5,18.626875011250377
baseline_or_ce_t0.6062_k10_baseScore40,climate change effects,0.31974729732712515,204.09734,5.407170000000008,0.9735069060674676,baseline,0,40.0,1.0,1.0,0.7142857142857143,17.706707993056625
baseline_or_ce_t0.6062_k10_baseScore40,machine learning algorithms,0.3315043776489495,38.807545,5.267452999999996,0.8642672964754664,baseline,0,40.0,0.682643723227449,1.0,0.42857142857142855,14.166457985993475
baseline_or_ce_t0.6062_k10_baseScore40,cooking pasta recipes,0.31742252404318105,40.9403,2.9807600000000036,0.9271925217939291,baseline,0,40.0,0.6421867266689009,1.0,0.4166666666666667,16.365415998734534
baseline_or_ce_t0.6062_k10_baseScore40,investment strategies,0.6277210866404445,168.2796,138.86796199999998,0.17477839262750805,baseline,0,40.0,1.0,1.0,0.5263157894736842,14.018916001077741
baseline_or_ce_t0.6062_k10_baseScore40,quantum computing principles,0.33388183717861114,219.62877,193.91679,0.11707018165243105,baseline,0,40.0,1.0,1.0,0.7692307692307693,8.553208026569337
baseline_or_ce_t0.6062_k10_baseScore40,exercise weight loss,0.31510682374976606,212.74571,6.346710000000002,0.9701676240616086,baseline,0,40.0,1.0,1.0,0.5263157894736842,18.247041036374867
baseline_or_ce_t0.6062_k10_baseScore40,renewable energy sources,0.3244237385831863,476.60904,64.56412,0.8645344200773027,baseline,0,40.0,1.0,1.0,0.7692307692307693,16.427540977019817
baseline_or_ce_t0.6062_k10_baseScore40,smartphone photography tips,0.3315043776489495,23.262003,1.2710110000000014,0.9453610680043331,baseline,0,40.0,0.8572048559638626,1.0,0.6666666666666666,8.840082969982177
baseline_or_ce_t0.6062_k10_baseScore40,meditation stress relief,0.3244237385831863,27.102097,4.306492000000002,0.8411011516931697,baseline,0,40.0,1.0,1.0,1.0,11.450875026639551
baseline_or_ce_t0.6062_k10_baseScore40,artificial intelligence ethics,0.3386620852656193,24.018982,0.0,1.0,baseline,0,40.0,0.3725907541108227,0.2,0.5,11.808707960881293
baseline_or_ce_t0.6062_k10_baseScore40,travel budget planning,0.31974729732712515,156.7698,132.22967,0.1565360802909744,baseline,0,40.0,0.8300363760651609,1.0,0.5,14.91037500090897
baseline_or_ce_t0.6062_k10_baseScore40,home gardening vegetables,0.32677524026768234,23.262003,1.3551199999999994,0.9417453432535453,baseline,0,40.0,0.7483462289656804,1.0,0.5263157894736842,13.558583974372596
baseline_or_ce_t0.6062_k10_baseScore40,sleep quality improvement,0.32677524026768234,23.976988,2.293689999999998,0.904337859284077,baseline,0,40.0,0.5,0.3333333333333333,1.0,13.80775001598522
baseline_or_ce_t0.6062_k10_baseScore40,electric vehicle charging,0.32677524026768234,126.05849,103.19202700000001,0.1813956600622457,baseline,0,40.0,0.7740964746505228,1.0,0.42857142857142855,14.101792010478675
baseline_or_ce_t0.6062_k10_baseScore40,online learning platforms,0.32677524026768234,22.21947,0.0,1.0,baseline,0,40.0,0.053602099459676644,0.1,0.3333333333333333,13.813375029712915
baseline_or_ce_t0.6062_k10_baseScore40,sustainable fashion brands,0.32913548237796014,25.71198,0.9738189999999989,0.9621258650636786,baseline,0,40.0,0.5719409191630739,1.0,0.6363636363636364,9.123416966758668
baseline_or_ce_t0.6062_k10_baseScore40,data privacy protection,0.3220810629458311,39.790512,10.893888,0.7262189539053933,baseline,0,40.0,0.8155698910031631,1.0,0.6666666666666666,14.637790969572961
baseline_or_ce_t0.6062_k10_baseScore40,mental health therapy,0.31742252404318105,225.67361,18.279380000000003,0.9190008082912309,baseline,0,40.0,1.0,1.0,0.7142857142857143,14.413332974072546
baseline_or_ce_t0.6062_k10_baseScore40,space exploration missions,0.32913548237796014,33.228493,9.791117,0.7053397215456024,baseline,0,40.0,0.4315053497648679,1.0,0.6666666666666666,14.362374960910529
baseline_or_ce_t0.6062_k10_baseScore40,social media marketing,0.31974729732712515,265.7612,83.39118999999997,0.6862175893245516,baseline,0,40.0,0.8974188303684902,1.0,0.375,14.565207995474339
baseline_or_ce_t0.6062_k10_baseScore40,protein rich foods,0.31050295643027637,381.52917,130.93115000000003,0.6568253221634403,baseline,0,40.0,1.0,1.0,0.6666666666666666,14.726917026564479
baseline_or_ce_t0.6062_k10_baseScore40,who coined the,0.8126155635549263,324.79617,0.0,1.0,baseline,0,40.0,1.0,1.0,0.5263157894736842,15.016500023193657
baseline_or_ce_t0.6062_k10_baseScore40,cooked least,0.6049354154232202,153.90137,9.806859999999972,0.936278280043901,baseline,0,40.0,1.0,1.0,0.5555555555555556,13.36087501840666
baseline_or_ce_t0.6062_k10_baseScore40,traits that are derived from a common ancestor are said to be,0.8077116338396741,963.60016,913.891252,0.05158665394991217,baseline,0,40.0,0.9096689795030762,1.0,0.75,27.095832978375256
baseline_or_ce_t0.6062_k10_baseScore40,greek tragedy,0.6074918242444084,386.23816,168.51592,0.5636994542434647,baseline,0,40.0,1.0,1.0,0.43478260869565216,13.686833961401135
baseline_or_ce_t0.6062_k10_baseScore40,james madison,0.6074918242444084,433.8609,28.811860000000024,0.9335919415646812,baseline,0,40.0,1.0,1.0,0.7142857142857143,13.563332962803543
baseline_or_ce_t0.6062_k10_baseScore40,what temp does,0.3892459174189007,204.53409,0.0,1.0,baseline,0,40.0,1.0,1.0,0.6666666666666666,15.210875018965453
baseline_or_ce_t0.6062_k10_baseScore40,what kind of,0.8093323838441578,183.96895,8.771559999999994,0.9523204323338259,baseline,0,40.0,1.0,1.0,0.47619047619047616,15.908874978777021
baseline_or_ce_t0.6062_k10_baseScore40,how long is german measles contagious,0.6257224404612751,602.64197,549.5956630000001,0.08802292180214398,baseline,0,40.0,1.0,1.0,0.5555555555555556,17.976292001549155
baseline_or_ce_t0.6062_k10_baseScore40,Adoption fees for,0.7519614719683014,446.9658,420.538193,0.05912668709776005,baseline,0,40.0,1.0,1.0,0.5555555555555556,13.934832997620106
baseline_or_ce_t0.6062_k10_baseScore40,your pan,0.724804284254276,153.67932,15.229989999999987,0.9008975963714572,baseline,0,40.0,1.0,1.0,0.625,13.859583006706089
baseline_or_ce_t0.6062_k10_baseScore40,price to install tile in shower,0.6105573921049114,637.5601,585.453926,0.08172747008478103,baseline,0,40.0,0.7383926693979339,1.0,0.5263157894736842,17.540291999466717
baseline_or_ce_t0.6062_k10_baseScore40,rabbit fee,0.5998054700384216,178.8573,157.23129500000002,0.12091206229770883,baseline,0,40.0,1.0,1.0,0.47619047619047616,13.294957985635847
baseline_or_ce_t0.6062_k10_baseScore40,day subutex,0.6023732546977654,212.5854,189.904553,0.10669052060959973,baseline,0,40.0,1.0,1.0,0.625,12.985958019271493
baseline_or_ce_t0.6062_k10_baseScore40,who coined the phrase it is what it is,0.27236163260581797,628.7495,581.691005,0.0748445843694508,baseline,0,40.0,1.0,1.0,0.5555555555555556,19.712708017323166
baseline_or_ce_t0.6062_k10_baseScore40,how long do,0.38163605094532693,193.21852,10.386790000000019,0.9462433000728915,baseline,0,40.0,1.0,1.0,0.4166666666666667,14.96029197005555
baseline_or_ce_t0.6062_k10_baseScore40,years nurses,0.6049354154232202,151.04654,7.927639999999997,0.9475152492735021,baseline,0,40.0,1.0,1.0,0.6666666666666666,13.396624999586493
