policy,query,hard_prob,selected_mode,ce_top_n,ndcg@10,mrr@10,recall@10,latency_ms
baseline_or_ce_t0.3_k50,sleep quality improvement,0.32677524026768234,cross_encoder,50,0.1934264036172708,0.125,0.5,395.3247079625726
baseline_or_ce_t0.3_k50,electric vehicle charging,0.32677524026768234,cross_encoder,50,0.8970675462134289,1.0,0.42857142857142855,440.4666659538634
baseline_or_ce_t0.3_k50,online learning platforms,0.32677524026768234,cross_encoder,50,0.7317909971201833,1.0,0.6666666666666666,402.52274996601045
baseline_or_ce_t0.3_k50,sustainable fashion brands,0.32913548237796014,cross_encoder,50,0.6543522005354995,1.0,0.5454545454545454,193.28624999616295
baseline_or_ce_t0.3_k50,data privacy protection,0.3220810629458311,cross_encoder,50,0.9958981304800394,1.0,0.6666666666666666,450.62600006349385
baseline_or_ce_t0.3_k50,mental health therapy,0.31742252404318105,cross_encoder,50,0.993930233605967,1.0,0.7142857142857143,367.6382920239121
baseline_or_ce_t0.3_k50,space exploration missions,0.32913548237796014,cross_encoder,50,0.8208147971513925,1.0,0.5,415.18641699803993
baseline_or_ce_t0.3_k50,social media marketing,0.31974729732712515,cross_encoder,50,0.9859074426887413,1.0,0.625,434.95866702869534
baseline_or_ce_t0.3_k50,protein rich foods,0.31050295643027637,cross_encoder,50,1.0,1.0,0.6666666666666666,416.56125005101785
baseline_or_ce_t0.3_k50,who coined the,0.8126155635549263,cross_encoder,50,1.0,1.0,0.5263157894736842,472.3561250139028
baseline_or_ce_t0.3_k50,cooked least,0.6049354154232202,cross_encoder,50,1.0,1.0,0.5555555555555556,416.68129194295034
baseline_or_ce_t0.3_k50,traits that are derived from a common ancestor are said to be,0.8077116338396741,cross_encoder,50,0.9294398766496033,1.0,0.75,514.9645839701407
baseline_or_ce_t0.3_k50,greek tragedy,0.6074918242444084,cross_encoder,50,1.0,1.0,0.43478260869565216,465.44316597282887
baseline_or_ce_t0.3_k50,james madison,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7142857142857143,405.67916800500825
baseline_or_ce_t0.3_k50,what temp does,0.3892459174189007,cross_encoder,50,1.0,1.0,0.6666666666666666,413.8926670420915
baseline_or_ce_t0.3_k50,what kind of,0.8093323838441578,cross_encoder,50,1.0,1.0,0.47619047619047616,493.8795000198297
baseline_or_ce_t0.3_k50,how long is german measles contagious,0.6257224404612751,cross_encoder,50,1.0,1.0,0.5555555555555556,520.231083035469
baseline_or_ce_t0.3_k50,Adoption fees for,0.7519614719683014,cross_encoder,50,1.0,1.0,0.5555555555555556,619.4117090199143
baseline_or_ce_t0.3_k50,your pan,0.724804284254276,cross_encoder,50,1.0,1.0,0.625,471.34283295599744
baseline_or_ce_t0.3_k50,price to install tile in shower,0.6105573921049114,cross_encoder,50,0.8818283580163432,1.0,0.5263157894736842,478.79666701192036
baseline_or_ce_t0.3_k50,rabbit fee,0.5998054700384216,cross_encoder,50,1.0,1.0,0.47619047619047616,473.4055000008084
baseline_or_ce_t0.3_k50,day subutex,0.6023732546977654,cross_encoder,50,1.0,1.0,0.625,453.48237606231123
baseline_or_ce_t0.3_k50,who coined the phrase it is what it is,0.27236163260581797,baseline,0,1.0,1.0,0.5555555555555556,25.982624967582524
baseline_or_ce_t0.3_k50,how long do,0.38163605094532693,cross_encoder,50,1.0,1.0,0.4166666666666667,443.824041984044
baseline_or_ce_t0.3_k50,years nurses,0.6049354154232202,cross_encoder,50,1.0,1.0,0.6666666666666666,492.9351250757463
baseline_or_ce_t0.3_k50,community rba,0.6074918242444084,cross_encoder,50,1.0,1.0,0.625,186.2904579611495
baseline_or_ce_t0.3_k50,how long cooking chicken legs in the big easy,0.7887934503208167,cross_encoder,50,0.9642140958469679,1.0,0.5882352941176471,513.1817919900641
baseline_or_ce_t0.3_k50,diabetic type,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7692307692307693,513.5787089820951
baseline_or_ce_t0.4_k50,vitamins health benefits,0.3244237385831863,baseline,0,1.0,1.0,0.5263157894736842,63.12125001568347
baseline_or_ce_t0.4_k50,tesla battery technology,0.3244237385831863,baseline,0,0.24663079126431456,0.16666666666666666,0.5,18.98541598347947
baseline_or_ce_t0.4_k50,climate change effects,0.31974729732712515,baseline,0,1.0,1.0,0.7142857142857143,17.797833017539233
baseline_or_ce_t0.4_k50,machine learning algorithms,0.3315043776489495,baseline,0,0.682643723227449,1.0,0.42857142857142855,15.890250040683895
baseline_or_ce_t0.4_k50,cooking pasta recipes,0.31742252404318105,baseline,0,0.6421867266689009,1.0,0.4166666666666667,15.152542036958039
baseline_or_ce_t0.4_k50,investment strategies,0.6277210866404445,cross_encoder,50,1.0,1.0,0.5263157894736842,287.52133302623406
baseline_or_ce_t0.4_k50,quantum computing principles,0.33388183717861114,baseline,0,1.0,1.0,0.7692307692307693,8.657833968754858
baseline_or_ce_t0.4_k50,exercise weight loss,0.31510682374976606,baseline,0,1.0,1.0,0.5263157894736842,15.386167040560395
baseline_or_ce_t0.4_k50,renewable energy sources,0.3244237385831863,baseline,0,1.0,1.0,0.7692307692307693,14.844917051959783
baseline_or_ce_t0.4_k50,smartphone photography tips,0.3315043776489495,baseline,0,0.8572048559638626,1.0,0.6666666666666666,10.360249958466738
baseline_or_ce_t0.4_k50,meditation stress relief,0.3244237385831863,baseline,0,1.0,1.0,1.0,21.29104099003598
baseline_or_ce_t0.4_k50,artificial intelligence ethics,0.3386620852656193,baseline,0,0.3725907541108227,0.2,0.5,12.308667006436735
baseline_or_ce_t0.4_k50,travel budget planning,0.31974729732712515,baseline,0,0.8300363760651609,1.0,0.5,17.493083025328815
baseline_or_ce_t0.4_k50,home gardening vegetables,0.32677524026768234,baseline,0,0.7483462289656804,1.0,0.5263157894736842,14.73229198018089
baseline_or_ce_t0.4_k50,sleep quality improvement,0.32677524026768234,baseline,0,0.5,0.3333333333333333,1.0,14.918165979906917
baseline_or_ce_t0.4_k50,electric vehicle charging,0.32677524026768234,baseline,0,0.7740964746505228,1.0,0.42857142857142855,15.56979096494615
baseline_or_ce_t0.4_k50,online learning platforms,0.32677524026768234,baseline,0,0.053602099459676644,0.1,0.3333333333333333,15.094665985088795
baseline_or_ce_t0.4_k50,sustainable fashion brands,0.32913548237796014,baseline,0,0.5719409191630739,1.0,0.6363636363636364,14.146125002298504
baseline_or_ce_t0.4_k50,data privacy protection,0.3220810629458311,baseline,0,0.8155698910031631,1.0,0.6666666666666666,15.317458019126207
baseline_or_ce_t0.4_k50,mental health therapy,0.31742252404318105,baseline,0,1.0,1.0,0.7142857142857143,25.26016702177003
baseline_or_ce_t0.4_k50,space exploration missions,0.32913548237796014,baseline,0,0.4315053497648679,1.0,0.6666666666666666,17.572666984051466
baseline_or_ce_t0.4_k50,social media marketing,0.31974729732712515,baseline,0,0.8974188303684902,1.0,0.375,20.423959009349346
baseline_or_ce_t0.4_k50,protein rich foods,0.31050295643027637,baseline,0,1.0,1.0,0.6666666666666666,22.528667002916336
baseline_or_ce_t0.4_k50,who coined the,0.8126155635549263,cross_encoder,50,1.0,1.0,0.5263157894736842,472.3561250139028
baseline_or_ce_t0.4_k50,cooked least,0.6049354154232202,cross_encoder,50,1.0,1.0,0.5555555555555556,416.68129194295034
baseline_or_ce_t0.4_k50,traits that are derived from a common ancestor are said to be,0.8077116338396741,cross_encoder,50,0.9294398766496033,1.0,0.75,514.9645839701407
baseline_or_ce_t0.4_k50,greek tragedy,0.6074918242444084,cross_encoder,50,1.0,1.0,0.43478260869565216,465.44316597282887
baseline_or_ce_t0.4_k50,james madison,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7142857142857143,405.67916800500825
baseline_or_ce_t0.4_k50,what temp does,0.3892459174189007,baseline,0,1.0,1.0,0.6666666666666666,17.382332996930927
baseline_or_ce_t0.4_k50,what kind of,0.8093323838441578,cross_encoder,50,1.0,1.0,0.47619047619047616,493.8795000198297
baseline_or_ce_t0.4_k50,how long is german measles contagious,0.6257224404612751,cross_encoder,50,1.0,1.0,0.5555555555555556,520.231083035469
baseline_or_ce_t0.4_k50,Adoption fees for,0.7519614719683014,cross_encoder,50,1.0,1.0,0.5555555555555556,619.4117090199143
baseline_or_ce_t0.4_k50,your pan,0.724804284254276,cross_encoder,50,1.0,1.0,0.625,471.34283295599744
baseline_or_ce_t0.4_k50,price to install tile in shower,0.6105573921049114,cross_encoder,50,0.8818283580163432,1.0,0.5263157894736842,478.79666701192036
baseline_or_ce_t0.4_k50,rabbit fee,0.5998054700384216,cross_encoder,50,1.0,1.0,0.47619047619047616,473.4055000008084
baseline_or_ce_t0.4_k50,day subutex,0.6023732546977654,cross_encoder,50,1.0,1.0,0.625,453.48237606231123
baseline_or_ce_t0.4_k50,who coined the phrase it is what it is,0.27236163260581797,baseline,0,1.0,1.0,0.5555555555555556,25.982624967582524
baseline_or_ce_t0.4_k50,how long do,0.38163605094532693,baseline,0,1.0,1.0,0.4166666666666667,18.383292015641928
baseline_or_ce_t0.4_k50,years nurses,0.6049354154232202,cross_encoder,50,1.0,1.0,0.6666666666666666,492.9351250757463
baseline_or_ce_t0.4_k50,community rba,0.6074918242444084,cross_encoder,50,1.0,1.0,0.625,186.2904579611495
baseline_or_ce_t0.4_k50,how long cooking chicken legs in the big easy,0.7887934503208167,cross_encoder,50,0.9642140958469679,1.0,0.5882352941176471,513.1817919900641
baseline_or_ce_t0.4_k50,diabetic type,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7692307692307693,513.5787089820951
baseline_or_ce_t0.5_k50,vitamins health benefits,0.3244237385831863,baseline,0,1.0,1.0,0.5263157894736842,63.12125001568347
baseline_or_ce_t0.5_k50,tesla battery technology,0.3244237385831863,baseline,0,0.24663079126431456,0.16666666666666666,0.5,18.98541598347947
baseline_or_ce_t0.5_k50,climate change effects,0.31974729732712515,baseline,0,1.0,1.0,0.7142857142857143,17.797833017539233
baseline_or_ce_t0.5_k50,machine learning algorithms,0.3315043776489495,baseline,0,0.682643723227449,1.0,0.42857142857142855,15.890250040683895
baseline_or_ce_t0.5_k50,cooking pasta recipes,0.31742252404318105,baseline,0,0.6421867266689009,1.0,0.4166666666666667,15.152542036958039
baseline_or_ce_t0.5_k50,investment strategies,0.6277210866404445,cross_encoder,50,1.0,1.0,0.5263157894736842,287.52133302623406
baseline_or_ce_t0.5_k50,quantum computing principles,0.33388183717861114,baseline,0,1.0,1.0,0.7692307692307693,8.657833968754858
baseline_or_ce_t0.5_k50,exercise weight loss,0.31510682374976606,baseline,0,1.0,1.0,0.5263157894736842,15.386167040560395
baseline_or_ce_t0.5_k50,renewable energy sources,0.3244237385831863,baseline,0,1.0,1.0,0.7692307692307693,14.844917051959783
baseline_or_ce_t0.5_k50,smartphone photography tips,0.3315043776489495,baseline,0,0.8572048559638626,1.0,0.6666666666666666,10.360249958466738
baseline_or_ce_t0.5_k50,meditation stress relief,0.3244237385831863,baseline,0,1.0,1.0,1.0,21.29104099003598
baseline_or_ce_t0.5_k50,artificial intelligence ethics,0.3386620852656193,baseline,0,0.3725907541108227,0.2,0.5,12.308667006436735
baseline_or_ce_t0.5_k50,travel budget planning,0.31974729732712515,baseline,0,0.8300363760651609,1.0,0.5,17.493083025328815
baseline_or_ce_t0.5_k50,home gardening vegetables,0.32677524026768234,baseline,0,0.7483462289656804,1.0,0.5263157894736842,14.73229198018089
baseline_or_ce_t0.5_k50,sleep quality improvement,0.32677524026768234,baseline,0,0.5,0.3333333333333333,1.0,14.918165979906917
baseline_or_ce_t0.5_k50,electric vehicle charging,0.32677524026768234,baseline,0,0.7740964746505228,1.0,0.42857142857142855,15.56979096494615
baseline_or_ce_t0.5_k50,online learning platforms,0.32677524026768234,baseline,0,0.053602099459676644,0.1,0.3333333333333333,15.094665985088795
baseline_or_ce_t0.5_k50,sustainable fashion brands,0.32913548237796014,baseline,0,0.5719409191630739,1.0,0.6363636363636364,14.146125002298504
baseline_or_ce_t0.5_k50,data privacy protection,0.3220810629458311,baseline,0,0.8155698910031631,1.0,0.6666666666666666,15.317458019126207
baseline_or_ce_t0.5_k50,mental health therapy,0.31742252404318105,baseline,0,1.0,1.0,0.7142857142857143,25.26016702177003
baseline_or_ce_t0.5_k50,space exploration missions,0.32913548237796014,baseline,0,0.4315053497648679,1.0,0.6666666666666666,17.572666984051466
baseline_or_ce_t0.5_k50,social media marketing,0.31974729732712515,baseline,0,0.8974188303684902,1.0,0.375,20.423959009349346
baseline_or_ce_t0.5_k50,protein rich foods,0.31050295643027637,baseline,0,1.0,1.0,0.6666666666666666,22.528667002916336
baseline_or_ce_t0.5_k50,who coined the,0.8126155635549263,cross_encoder,50,1.0,1.0,0.5263157894736842,472.3561250139028
baseline_or_ce_t0.5_k50,cooked least,0.6049354154232202,cross_encoder,50,1.0,1.0,0.5555555555555556,416.68129194295034
baseline_or_ce_t0.5_k50,traits that are derived from a common ancestor are said to be,0.8077116338396741,cross_encoder,50,0.9294398766496033,1.0,0.75,514.9645839701407
baseline_or_ce_t0.5_k50,greek tragedy,0.6074918242444084,cross_encoder,50,1.0,1.0,0.43478260869565216,465.44316597282887
baseline_or_ce_t0.5_k50,james madison,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7142857142857143,405.67916800500825
baseline_or_ce_t0.5_k50,what temp does,0.3892459174189007,baseline,0,1.0,1.0,0.6666666666666666,17.382332996930927
baseline_or_ce_t0.5_k50,what kind of,0.8093323838441578,cross_encoder,50,1.0,1.0,0.47619047619047616,493.8795000198297
baseline_or_ce_t0.5_k50,how long is german measles contagious,0.6257224404612751,cross_encoder,50,1.0,1.0,0.5555555555555556,520.231083035469
baseline_or_ce_t0.5_k50,Adoption fees for,0.7519614719683014,cross_encoder,50,1.0,1.0,0.5555555555555556,619.4117090199143
baseline_or_ce_t0.5_k50,your pan,0.724804284254276,cross_encoder,50,1.0,1.0,0.625,471.34283295599744
baseline_or_ce_t0.5_k50,price to install tile in shower,0.6105573921049114,cross_encoder,50,0.8818283580163432,1.0,0.5263157894736842,478.79666701192036
baseline_or_ce_t0.5_k50,rabbit fee,0.5998054700384216,cross_encoder,50,1.0,1.0,0.47619047619047616,473.4055000008084
baseline_or_ce_t0.5_k50,day subutex,0.6023732546977654,cross_encoder,50,1.0,1.0,0.625,453.48237606231123
baseline_or_ce_t0.5_k50,who coined the phrase it is what it is,0.27236163260581797,baseline,0,1.0,1.0,0.5555555555555556,25.982624967582524
baseline_or_ce_t0.5_k50,how long do,0.38163605094532693,baseline,0,1.0,1.0,0.4166666666666667,18.383292015641928
baseline_or_ce_t0.5_k50,years nurses,0.6049354154232202,cross_encoder,50,1.0,1.0,0.6666666666666666,492.9351250757463
baseline_or_ce_t0.5_k50,community rba,0.6074918242444084,cross_encoder,50,1.0,1.0,0.625,186.2904579611495
baseline_or_ce_t0.5_k50,how long cooking chicken legs in the big easy,0.7887934503208167,cross_encoder,50,0.9642140958469679,1.0,0.5882352941176471,513.1817919900641
baseline_or_ce_t0.5_k50,diabetic type,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7692307692307693,513.5787089820951
baseline_or_ce_t0.55_k50,vitamins health benefits,0.3244237385831863,baseline,0,1.0,1.0,0.5263157894736842,63.12125001568347
baseline_or_ce_t0.55_k50,tesla battery technology,0.3244237385831863,baseline,0,0.24663079126431456,0.16666666666666666,0.5,18.98541598347947
baseline_or_ce_t0.55_k50,climate change effects,0.31974729732712515,baseline,0,1.0,1.0,0.7142857142857143,17.797833017539233
baseline_or_ce_t0.55_k50,machine learning algorithms,0.3315043776489495,baseline,0,0.682643723227449,1.0,0.42857142857142855,15.890250040683895
baseline_or_ce_t0.55_k50,cooking pasta recipes,0.31742252404318105,baseline,0,0.6421867266689009,1.0,0.4166666666666667,15.152542036958039
baseline_or_ce_t0.55_k50,investment strategies,0.6277210866404445,cross_encoder,50,1.0,1.0,0.5263157894736842,287.52133302623406
baseline_or_ce_t0.55_k50,quantum computing principles,0.33388183717861114,baseline,0,1.0,1.0,0.7692307692307693,8.657833968754858
baseline_or_ce_t0.55_k50,exercise weight loss,0.31510682374976606,baseline,0,1.0,1.0,0.5263157894736842,15.386167040560395
baseline_or_ce_t0.55_k50,renewable energy sources,0.3244237385831863,baseline,0,1.0,1.0,0.7692307692307693,14.844917051959783
baseline_or_ce_t0.55_k50,smartphone photography tips,0.3315043776489495,baseline,0,0.8572048559638626,1.0,0.6666666666666666,10.360249958466738
baseline_or_ce_t0.55_k50,meditation stress relief,0.3244237385831863,baseline,0,1.0,1.0,1.0,21.29104099003598
baseline_or_ce_t0.55_k50,artificial intelligence ethics,0.3386620852656193,baseline,0,0.3725907541108227,0.2,0.5,12.308667006436735
baseline_or_ce_t0.55_k50,travel budget planning,0.31974729732712515,baseline,0,0.8300363760651609,1.0,0.5,17.493083025328815
baseline_or_ce_t0.55_k50,home gardening vegetables,0.32677524026768234,baseline,0,0.7483462289656804,1.0,0.5263157894736842,14.73229198018089
baseline_or_ce_t0.55_k50,sleep quality improvement,0.32677524026768234,baseline,0,0.5,0.3333333333333333,1.0,14.918165979906917
baseline_or_ce_t0.55_k50,electric vehicle charging,0.32677524026768234,baseline,0,0.7740964746505228,1.0,0.42857142857142855,15.56979096494615
baseline_or_ce_t0.55_k50,online learning platforms,0.32677524026768234,baseline,0,0.053602099459676644,0.1,0.3333333333333333,15.094665985088795
baseline_or_ce_t0.55_k50,sustainable fashion brands,0.32913548237796014,baseline,0,0.5719409191630739,1.0,0.6363636363636364,14.146125002298504
baseline_or_ce_t0.55_k50,data privacy protection,0.3220810629458311,baseline,0,0.8155698910031631,1.0,0.6666666666666666,15.317458019126207
baseline_or_ce_t0.55_k50,mental health therapy,0.31742252404318105,baseline,0,1.0,1.0,0.7142857142857143,25.26016702177003
baseline_or_ce_t0.55_k50,space exploration missions,0.32913548237796014,baseline,0,0.4315053497648679,1.0,0.6666666666666666,17.572666984051466
baseline_or_ce_t0.55_k50,social media marketing,0.31974729732712515,baseline,0,0.8974188303684902,1.0,0.375,20.423959009349346
baseline_or_ce_t0.55_k50,protein rich foods,0.31050295643027637,baseline,0,1.0,1.0,0.6666666666666666,22.528667002916336
baseline_or_ce_t0.55_k50,who coined the,0.8126155635549263,cross_encoder,50,1.0,1.0,0.5263157894736842,472.3561250139028
baseline_or_ce_t0.55_k50,cooked least,0.6049354154232202,cross_encoder,50,1.0,1.0,0.5555555555555556,416.68129194295034
baseline_or_ce_t0.55_k50,traits that are derived from a common ancestor are said to be,0.8077116338396741,cross_encoder,50,0.9294398766496033,1.0,0.75,514.9645839701407
baseline_or_ce_t0.55_k50,greek tragedy,0.6074918242444084,cross_encoder,50,1.0,1.0,0.43478260869565216,465.44316597282887
baseline_or_ce_t0.55_k50,james madison,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7142857142857143,405.67916800500825
baseline_or_ce_t0.55_k50,what temp does,0.3892459174189007,baseline,0,1.0,1.0,0.6666666666666666,17.382332996930927
baseline_or_ce_t0.55_k50,what kind of,0.8093323838441578,cross_encoder,50,1.0,1.0,0.47619047619047616,493.8795000198297
baseline_or_ce_t0.55_k50,how long is german measles contagious,0.6257224404612751,cross_encoder,50,1.0,1.0,0.5555555555555556,520.231083035469
baseline_or_ce_t0.55_k50,Adoption fees for,0.7519614719683014,cross_encoder,50,1.0,1.0,0.5555555555555556,619.4117090199143
baseline_or_ce_t0.55_k50,your pan,0.724804284254276,cross_encoder,50,1.0,1.0,0.625,471.34283295599744
baseline_or_ce_t0.55_k50,price to install tile in shower,0.6105573921049114,cross_encoder,50,0.8818283580163432,1.0,0.5263157894736842,478.79666701192036
baseline_or_ce_t0.55_k50,rabbit fee,0.5998054700384216,cross_encoder,50,1.0,1.0,0.47619047619047616,473.4055000008084
baseline_or_ce_t0.55_k50,day subutex,0.6023732546977654,cross_encoder,50,1.0,1.0,0.625,453.48237606231123
baseline_or_ce_t0.55_k50,who coined the phrase it is what it is,0.27236163260581797,baseline,0,1.0,1.0,0.5555555555555556,25.982624967582524
baseline_or_ce_t0.55_k50,how long do,0.38163605094532693,baseline,0,1.0,1.0,0.4166666666666667,18.383292015641928
baseline_or_ce_t0.55_k50,years nurses,0.6049354154232202,cross_encoder,50,1.0,1.0,0.6666666666666666,492.9351250757463
baseline_or_ce_t0.55_k50,community rba,0.6074918242444084,cross_encoder,50,1.0,1.0,0.625,186.2904579611495
baseline_or_ce_t0.55_k50,how long cooking chicken legs in the big easy,0.7887934503208167,cross_encoder,50,0.9642140958469679,1.0,0.5882352941176471,513.1817919900641
baseline_or_ce_t0.55_k50,diabetic type,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7692307692307693,513.5787089820951
baseline_or_ce_t0.6_k50,vitamins health benefits,0.3244237385831863,baseline,0,1.0,1.0,0.5263157894736842,63.12125001568347
baseline_or_ce_t0.6_k50,tesla battery technology,0.3244237385831863,baseline,0,0.24663079126431456,0.16666666666666666,0.5,18.98541598347947
baseline_or_ce_t0.6_k50,climate change effects,0.31974729732712515,baseline,0,1.0,1.0,0.7142857142857143,17.797833017539233
baseline_or_ce_t0.6_k50,machine learning algorithms,0.3315043776489495,baseline,0,0.682643723227449,1.0,0.42857142857142855,15.890250040683895
baseline_or_ce_t0.6_k50,cooking pasta recipes,0.31742252404318105,baseline,0,0.6421867266689009,1.0,0.4166666666666667,15.152542036958039
baseline_or_ce_t0.6_k50,investment strategies,0.6277210866404445,cross_encoder,50,1.0,1.0,0.5263157894736842,287.52133302623406
baseline_or_ce_t0.6_k50,quantum computing principles,0.33388183717861114,baseline,0,1.0,1.0,0.7692307692307693,8.657833968754858
baseline_or_ce_t0.6_k50,exercise weight loss,0.31510682374976606,baseline,0,1.0,1.0,0.5263157894736842,15.386167040560395
baseline_or_ce_t0.6_k50,renewable energy sources,0.3244237385831863,baseline,0,1.0,1.0,0.7692307692307693,14.844917051959783
baseline_or_ce_t0.6_k50,smartphone photography tips,0.3315043776489495,baseline,0,0.8572048559638626,1.0,0.6666666666666666,10.360249958466738
baseline_or_ce_t0.6_k50,meditation stress relief,0.3244237385831863,baseline,0,1.0,1.0,1.0,21.29104099003598
baseline_or_ce_t0.6_k50,artificial intelligence ethics,0.3386620852656193,baseline,0,0.3725907541108227,0.2,0.5,12.308667006436735
baseline_or_ce_t0.6_k50,travel budget planning,0.31974729732712515,baseline,0,0.8300363760651609,1.0,0.5,17.493083025328815
baseline_or_ce_t0.6_k50,home gardening vegetables,0.32677524026768234,baseline,0,0.7483462289656804,1.0,0.5263157894736842,14.73229198018089
baseline_or_ce_t0.6_k50,sleep quality improvement,0.32677524026768234,baseline,0,0.5,0.3333333333333333,1.0,14.918165979906917
baseline_or_ce_t0.6_k50,electric vehicle charging,0.32677524026768234,baseline,0,0.7740964746505228,1.0,0.42857142857142855,15.56979096494615
baseline_or_ce_t0.6_k50,online learning platforms,0.32677524026768234,baseline,0,0.053602099459676644,0.1,0.3333333333333333,15.094665985088795
baseline_or_ce_t0.6_k50,sustainable fashion brands,0.32913548237796014,baseline,0,0.5719409191630739,1.0,0.6363636363636364,14.146125002298504
baseline_or_ce_t0.6_k50,data privacy protection,0.3220810629458311,baseline,0,0.8155698910031631,1.0,0.6666666666666666,15.317458019126207
baseline_or_ce_t0.6_k50,mental health therapy,0.31742252404318105,baseline,0,1.0,1.0,0.7142857142857143,25.26016702177003
baseline_or_ce_t0.6_k50,space exploration missions,0.32913548237796014,baseline,0,0.4315053497648679,1.0,0.6666666666666666,17.572666984051466
baseline_or_ce_t0.6_k50,social media marketing,0.31974729732712515,baseline,0,0.8974188303684902,1.0,0.375,20.423959009349346
baseline_or_ce_t0.6_k50,protein rich foods,0.31050295643027637,baseline,0,1.0,1.0,0.6666666666666666,22.528667002916336
baseline_or_ce_t0.6_k50,who coined the,0.8126155635549263,cross_encoder,50,1.0,1.0,0.5263157894736842,472.3561250139028
baseline_or_ce_t0.6_k50,cooked least,0.6049354154232202,cross_encoder,50,1.0,1.0,0.5555555555555556,416.68129194295034
baseline_or_ce_t0.6_k50,traits that are derived from a common ancestor are said to be,0.8077116338396741,cross_encoder,50,0.9294398766496033,1.0,0.75,514.9645839701407
baseline_or_ce_t0.6_k50,greek tragedy,0.6074918242444084,cross_encoder,50,1.0,1.0,0.43478260869565216,465.44316597282887
baseline_or_ce_t0.6_k50,james madison,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7142857142857143,405.67916800500825
baseline_or_ce_t0.6_k50,what temp does,0.3892459174189007,baseline,0,1.0,1.0,0.6666666666666666,17.382332996930927
baseline_or_ce_t0.6_k50,what kind of,0.8093323838441578,cross_encoder,50,1.0,1.0,0.47619047619047616,493.8795000198297
baseline_or_ce_t0.6_k50,how long is german measles contagious,0.6257224404612751,cross_encoder,50,1.0,1.0,0.5555555555555556,520.231083035469
baseline_or_ce_t0.6_k50,Adoption fees for,0.7519614719683014,cross_encoder,50,1.0,1.0,0.5555555555555556,619.4117090199143
baseline_or_ce_t0.6_k50,your pan,0.724804284254276,cross_encoder,50,1.0,1.0,0.625,471.34283295599744
baseline_or_ce_t0.6_k50,price to install tile in shower,0.6105573921049114,cross_encoder,50,0.8818283580163432,1.0,0.5263157894736842,478.79666701192036
baseline_or_ce_t0.6_k50,rabbit fee,0.5998054700384216,baseline,0,1.0,1.0,0.47619047619047616,15.600042010191828
baseline_or_ce_t0.6_k50,day subutex,0.6023732546977654,cross_encoder,50,1.0,1.0,0.625,453.48237606231123
baseline_or_ce_t0.6_k50,who coined the phrase it is what it is,0.27236163260581797,baseline,0,1.0,1.0,0.5555555555555556,25.982624967582524
baseline_or_ce_t0.6_k50,how long do,0.38163605094532693,baseline,0,1.0,1.0,0.4166666666666667,18.383292015641928
baseline_or_ce_t0.6_k50,years nurses,0.6049354154232202,cross_encoder,50,1.0,1.0,0.6666666666666666,492.9351250757463
baseline_or_ce_t0.6_k50,community rba,0.6074918242444084,cross_encoder,50,1.0,1.0,0.625,186.2904579611495
baseline_or_ce_t0.6_k50,how long cooking chicken legs in the big easy,0.7887934503208167,cross_encoder,50,0.9642140958469679,1.0,0.5882352941176471,513.1817919900641
baseline_or_ce_t0.6_k50,diabetic type,0.6074918242444084,cross_encoder,50,1.0,1.0,0.7692307692307693,513.5787089820951
baseline_or_ce_t0.6062_k50,vitamins health benefits,0.3244237385831863,baseline,0,1.0,1.0,0.5263157894736842,63.12125001568347
baseline_or_ce_t0.6062_k50,tesla battery technology,0.3244237385831863,baseline,0,0.24663079126431456,0.16666666666666666,0.5,18.98541598347947
baseline_or_ce_t0.6062_k50,climate change effects,0.31974729732712515,baseline,0,1.0,1.0,0.7142857142857143,17.797833017539233
baseline_or_ce_t0.6062_k50,machine learning algorithms,0.3315043776489495,baseline,0,0.682643723227449,1.0,0.42857142857142855,15.890250040683895
baseline_or_ce_t0.6062_k50,cooking pasta recipes,0.31742252404318105,baseline,0,0.6421867266689009,1.0,0.4166666666666667,15.152542036958039
baseline_or_ce_t0.6062_k50,investment strategies,0.6277210866404445,cross_encoder,50,1.0,1.0,0.5263157894736842,287.52133302623406
baseline_or_ce_t0.6062_k50,quantum computing principles,0.33388183717861114,baseline,0,1.0,1.0,0.7692307692307693,8.657833968754858
baseline_or_ce_t0.6062_k50,exercise weight loss,0.31510682374976606,baseline,0,1.0,1.0,0.5263157894736842,15.386167040560395
baseline_or_ce_t0.6062_k50,renewable energy sources,0.3244237385831863,baseline,0,1.0,1.0,0.7692307692307693,14.844917051959783
baseline_or_ce_t0.6062_k50,smartphone photography tips,0.3315043776489495,baseline,0,0.8572048559638626,1.0,0.6666666666666666,10.360249958466738
baseline_or_ce_t0.6062_k50,meditation stress relief,0.3244237385831863,baseline,0,1.0,1.0,1.0,21.29104099003598
baseline_or_ce_t0.6062_k50,artificial intelligence ethics,0.3386620852656193,baseline,0,0.3725907541108227,0.2,0.5,12.308667006436735
